listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
712260,2026-01-01,31,0,0.0,0.0,239.7,,,,30,,240.0,0.0
712260,2026-02-01,28,0,0.0,0.0,238.8,,,,30,,239.0,0.0
712260,2026-03-01,31,0,0.0,0.0,241.2,,,,30,,241.0,0.0
712260,2026-05-01,31,0,0.0,0.0,243.2,,,,30,,243.0,0.0
712260,2025-12-01,31,0,0.0,0.0,241.5,,,,30,,242.0,0.0
712260,2025-09-01,30,0,0.0,0.0,243.5,,,,30,,244.0,0.0
712260,2025-10-01,31,0,0.0,0.0,238.3,,,,30,,238.0,0.0
712260,2026-04-01,30,0,0.0,0.0,242.3,,,,30,,242.0,0.0
712260,2025-11-01,30,0,0.0,0.0,238.7,,,,30,,239.0,0.0
712260,2026-06-01,30,0,0.0,0.0,246.1,,,,30,,246.0,0.0
712260,2026-07-01,31,0,0.0,0.0,243.1,,,,,,243.0,0.0
712260,2026-08-01,31,0,0.0,0.0,242.5,,,,,,243.0,0.0
886808,2026-08-01,31,0,0.0,0.0,90.6,,,,1,,91.0,0.0
302705,2025-10-01,20,11,0.355,757.0,71.3,68.8,99,31,30,69.0,71.0,757.0
886808,2025-10-01,8,23,0.742,2051.0,90.5,89.2,110,3,1,89.0,91.0,2051.0
302705,2025-11-01,7,23,0.767,1629.0,72.8,70.8,,,30,71.0,73.0,1629.0
886808,2025-12-01,23,8,0.258,682.0,81.7,85.2,149,4,1,85.0,82.0,682.0
783202,2026-06-01,30,0,0.0,0.0,379.0,,,,1,,379.0,0.0
886808,2026-05-01,31,0,0.0,0.0,88.2,,,,1,,88.0,0.0
783202,2026-03-01,31,0,0.0,0.0,379.3,,,,1,,379.0,0.0
783202,2026-05-01,31,0,0.0,0.0,379.7,,,,1,,380.0,0.0
783202,2025-12-01,31,0,0.0,0.0,389.2,,,,1,,389.0,0.0
302705,2025-12-01,31,0,0.0,0.0,76.4,,,,30,,76.0,0.0
783202,2026-07-01,31,0,0.0,0.0,379.3,,,,1,,379.0,0.0
886808,2025-11-01,10,20,0.667,1767.0,89.9,88.3,130,3,1,88.0,90.0,1767.0
783202,2025-09-01,8,22,0.733,8716.0,401.5,396.2,23,4,1,396.0,402.0,8716.0
886808,2026-01-01,28,3,0.097,237.0,82.7,79.0,143,3,1,79.0,83.0,237.0
302705,2026-05-01,31,0,0.0,0.0,66.0,,,,30,,66.0,0.0
302705,2026-02-01,28,0,0.0,0.0,69.8,,,,30,,70.0,0.0
783202,2026-08-01,31,0,0.0,0.0,390.4,,,,1,,390.0,0.0
886808,2026-03-01,31,0,0.0,0.0,88.8,,,,1,,89.0,0.0
886808,2026-02-01,28,0,0.0,0.0,88.3,,,,1,,88.0,0.0
783202,2026-04-01,30,0,0.0,0.0,380.2,,,,1,,380.0,0.0
886808,2026-06-01,30,0,0.0,0.0,87.1,,,,1,,87.0,0.0
886808,2026-04-01,30,0,0.0,0.0,88.0,,,,1,,88.0,0.0
783202,2025-11-01,30,0,0.0,0.0,396.5,,,,1,,397.0,0.0
302705,2026-08-01,31,0,0.0,0.0,68.3,,,,30,,68.0,0.0
783202,2025-10-01,26,5,0.161,1973.0,408.1,394.6,63,5,1,395.0,408.0,1973.0
302705,2026-01-01,31,0,0.0,0.0,75.0,,,,30,,75.0,0.0
302705,2026-03-01,31,0,0.0,0.0,66.9,,,,30,,67.0,0.0
302705,2026-07-01,31,0,0.0,0.0,67.1,,,,30,,67.0,0.0
302705,2025-09-01,0,30,1.0,2148.0,71.6,71.6,257,33,30,72.0,72.0,2148.0
302705,2026-06-01,30,0,0.0,0.0,65.1,,,,30,,65.0,0.0
302705,2026-04-01,30,0,0.0,0.0,67.4,,,,30,,67.0,0.0
886808,2025-09-01,2,28,0.933,2374.0,85.2,84.8,107,2,1,85.0,85.0,2374.0
783202,2026-01-01,31,0,0.0,0.0,383.9,,,,1,,384.0,0.0
886808,2026-07-01,31,0,0.0,0.0,90.2,,,,1,,90.0,0.0
783202,2026-02-01,28,0,0.0,0.0,382.5,,,,1,,383.0,0.0
253846,2026-04-01,30,0,0.0,0.0,382.0,,,,1,,382.0,0.0
296717,2026-08-01,31,0,0.0,0.0,40.4,,,,,,40.0,0.0
253846,2026-07-01,31,0,0.0,0.0,386.3,,,,,,386.0,0.0
253846,2025-11-01,30,0,0.0,0.0,388.4,,,,1,,388.0,0.0
296717,2026-02-01,28,0,0.0,0.0,39.0,,,,30,,39.0,0.0
296717,2025-11-01,30,0,0.0,0.0,40.4,,,,30,,40.0,0.0
253846,2026-08-01,31,0,0.0,0.0,387.7,,,,,,388.0,0.0
296717,2026-04-01,30,0,0.0,0.0,40.0,,,,30,,40.0,0.0
253846,2026-01-01,31,0,0.0,0.0,376.1,,,,1,,376.0,0.0
296717,2026-06-01,30,0,0.0,0.0,40.3,,,,30,,40.0,0.0
253846,2026-02-01,28,0,0.0,0.0,381.1,,,,1,,381.0,0.0
296717,2025-10-01,31,0,0.0,0.0,40.7,,,,30,,41.0,0.0
253846,2025-12-01,31,0,0.0,0.0,372.5,,,,1,,373.0,0.0
253846,2026-06-01,30,0,0.0,0.0,387.6,,,,,,388.0,0.0
253846,2026-05-01,31,0,0.0,0.0,388.3,,,,1,,388.0,0.0
296717,2026-05-01,31,0,0.0,0.0,39.5,,,,30,,40.0,0.0
253846,2025-10-01,31,0,0.0,0.0,386.7,,,,1,,387.0,0.0
253846,2025-09-01,30,0,0.0,0.0,390.4,,,,1,,390.0,0.0
296717,2025-09-01,30,0,0.0,0.0,41.3,,,,30,,41.0,0.0
296717,2026-07-01,31,0,0.0,0.0,40.2,,,,,,40.0,0.0
296717,2025-12-01,31,0,0.0,0.0,38.9,,,,30,,39.0,0.0
253846,2026-03-01,31,0,0.0,0.0,385.2,,,,1,,385.0,0.0
296717,2026-03-01,31,0,0.0,0.0,39.4,,,,30,,39.0,0.0
296717,2026-01-01,31,0,0.0,0.0,40.1,,,,30,,40.0,0.0
794156,2026-01-01,31,0,0.0,0.0,240.8,,,,30,,241.0,0.0
176135,2026-03-01,31,0,0.0,0.0,107.4,,,,30,,107.0,0.0
176135,2026-07-01,31,0,0.0,0.0,108.8,,,,,,109.0,0.0
794156,2025-09-01,18,12,0.4,2834.0,236.8,236.2,76,12,30,236.0,237.0,2834.0
530576,2026-02-01,28,0,0.0,0.0,112.7,,,,30,,113.0,0.0
530576,2026-05-01,31,0,0.0,0.0,113.9,,,,30,,114.0,0.0
794156,2026-03-01,31,0,0.0,0.0,237.8,,,,30,,238.0,0.0
176135,2025-12-01,31,0,0.0,0.0,107.6,,,,30,,108.0,0.0
176135,2026-02-01,28,0,0.0,0.0,106.7,,,,30,,107.0,0.0
794156,2025-10-01,1,30,0.968,7011.0,233.9,233.7,308,15,30,234.0,234.0,7011.0
794156,2026-08-01,31,0,0.0,0.0,237.8,,,,,,238.0,0.0
530576,2026-03-01,31,0,0.0,0.0,111.8,,,,30,,112.0,0.0
794156,2026-07-01,31,0,0.0,0.0,242.9,,,,,,243.0,0.0
530576,2026-07-01,31,0,0.0,0.0,112.3,,,,30,,112.0,0.0
530576,2026-01-01,31,0,0.0,0.0,111.4,,,,30,,111.0,0.0
794156,2026-06-01,30,0,0.0,0.0,241.3,,,,30,,241.0,0.0
530576,2025-12-01,31,0,0.0,0.0,116.1,,,,30,,116.0,0.0
176135,2026-08-01,31,0,0.0,0.0,108.3,,,,,,108.0,0.0
794156,2025-12-01,10,21,0.677,4889.0,232.0,232.8,,,30,233.0,232.0,4889.0
794156,2026-02-01,28,0,0.0,0.0,243.4,,,,30,,243.0,0.0
530576,2025-09-01,20,10,0.333,1185.0,109.4,118.5,81,10,30,119.0,109.0,1185.0
530576,2026-06-01,30,0,0.0,0.0,113.4,,,,30,,113.0,0.0
176135,2025-09-01,14,16,0.533,1651.0,104.4,103.2,90,16,30,103.0,104.0,1651.0
530576,2026-04-01,30,0,0.0,0.0,113.5,,,,30,,114.0,0.0
530576,2025-11-01,30,0,0.0,0.0,118.4,,,,30,,118.0,0.0
176135,2026-05-01,31,0,0.0,0.0,108.5,,,,30,,109.0,0.0
530576,2025-10-01,31,0,0.0,0.0,117.7,,,,30,,118.0,0.0
176135,2026-04-01,30,0,0.0,0.0,107.7,,,,30,,108.0,0.0
176135,2026-01-01,31,0,0.0,0.0,106.5,,,,30,,107.0,0.0
530576,2026-08-01,31,0,0.0,0.0,113.4,,,,30,,113.0,0.0
176135,2025-10-01,31,0,0.0,0.0,105.9,,,,30,,106.0,0.0
176135,2026-06-01,30,0,0.0,0.0,106.9,,,,30,,107.0,0.0
794156,2026-05-01,31,0,0.0,0.0,237.8,,,,30,,238.0,0.0
176135,2025-11-01,30,0,0.0,0.0,108.6,,,,30,,109.0,0.0
794156,2025-11-01,1,29,0.967,6944.0,239.5,239.4,138,50,30,239.0,240.0,6944.0
794156,2026-04-01,30,0,0.0,0.0,232.3,,,,30,,232.0,0.0
893413,2025-11-01,0,30,1.0,39898.0,1329.9,1329.9,,,30,1330.0,1330.0,39898.0
893413,2026-07-01,31,0,0.0,0.0,1327.9,,,,30,,1328.0,0.0
232612,2026-01-01,17,14,0.452,2094.0,153.8,149.6,194,7,3,150.0,154.0,2094.0
232612,2026-06-01,30,0,0.0,0.0,162.2,,,,3,,162.0,0.0
232612,2026-05-01,5,26,0.839,3647.0,143.8,140.3,273,12,3,140.0,144.0,3647.0
232612,2025-09-01,1,29,0.967,4965.0,171.1,171.2,132,8,2,171.0,171.0,4965.0
893413,2025-12-01,0,31,1.0,42691.0,1377.1,1377.1,,,30,1377.0,1377.0,42691.0
232612,2026-04-01,6,24,0.8,3575.0,150.2,149.0,279,7,3,149.0,150.0,3575.0
893413,2025-10-01,0,31,1.0,40788.0,1315.7,1315.7,,,30,1316.0,1316.0,40788.0
232612,2025-12-01,4,27,0.871,4351.0,161.1,161.1,192,4,2,161.0,161.0,4351.0
232612,2026-02-01,11,17,0.607,2739.0,156.2,161.1,182,8,3,161.0,156.0,2739.0
893413,2026-05-01,31,0,0.0,0.0,1323.3,,,,30,,1323.0,0.0
893413,2026-04-01,30,0,0.0,0.0,1338.6,,,,30,,1339.0,0.0
232612,2026-08-01,31,0,0.0,0.0,160.6,,,,3,,161.0,0.0
232612,2025-11-01,6,24,0.8,3955.0,169.5,164.8,156,4,2,165.0,170.0,3955.0
893413,2026-01-01,0,31,1.0,41051.0,1324.2,1324.2,,,30,1324.0,1324.0,41051.0
232612,2026-03-01,11,20,0.645,2960.0,147.4,148.0,242,8,3,148.0,147.0,2960.0
893413,2026-03-01,31,0,0.0,0.0,1409.6,,,,30,,1410.0,0.0
232612,2025-10-01,6,25,0.806,4028.0,161.8,161.1,127,4,2,161.0,162.0,4028.0
893413,2025-09-01,0,30,1.0,39148.0,1304.9,1304.9,76,181,30,1305.0,1305.0,39148.0
893413,2026-08-01,31,0,0.0,0.0,1334.4,,,,30,,1334.0,0.0
232612,2026-07-01,31,0,0.0,0.0,158.6,,,,3,,159.0,0.0
893413,2026-02-01,0,28,1.0,37388.0,1335.3,1335.3,,,30,1335.0,1335.0,37388.0
893413,2026-06-01,30,0,0.0,0.0,1310.1,,,,30,,1310.0,0.0
873701,2026-01-01,31,0,0.0,0.0,130.1,,,,30,,130.0,0.0
820953,2025-12-01,18,13,0.419,1395.0,107.3,107.3,,,60,107.0,107.0,1395.0
873701,2026-08-01,31,0,0.0,0.0,131.9,,,,30,,132.0,0.0
873701,2025-10-01,0,31,1.0,4017.0,129.6,129.6,,,30,130.0,130.0,4017.0
820953,2025-10-01,0,31,1.0,3189.0,102.9,102.9,,,60,103.0,103.0,3189.0
820953,2026-01-01,31,0,0.0,0.0,107.2,,,,60,,107.0,0.0
820953,2026-03-01,31,0,0.0,0.0,106.8,,,,60,,107.0,0.0
820953,2026-08-01,31,0,0.0,0.0,103.9,,,,60,,104.0,0.0
873701,2026-04-01,30,0,0.0,0.0,129.6,,,,30,,130.0,0.0
873701,2026-03-01,31,0,0.0,0.0,130.3,,,,30,,130.0,0.0
820953,2025-09-01,0,30,1.0,2957.0,98.6,98.6,55,52,60,99.0,99.0,2957.0
820953,2026-05-01,31,0,0.0,0.0,104.7,,,,60,,105.0,0.0
873701,2025-09-01,1,29,0.967,3598.0,123.5,124.1,49,63,30,124.0,124.0,3598.0
820953,2026-04-01,30,0,0.0,0.0,106.6,,,,60,,107.0,0.0
820953,2026-07-01,31,0,0.0,0.0,105.2,,,,60,,105.0,0.0
820953,2026-06-01,30,0,0.0,0.0,104.8,,,,60,,105.0,0.0
873701,2026-02-01,28,0,0.0,0.0,129.5,,,,30,,130.0,0.0
873701,2026-07-01,31,0,0.0,0.0,132.5,,,,30,,133.0,0.0
820953,2025-11-01,0,30,1.0,3162.0,105.4,105.4,,,60,105.0,105.0,3162.0
820953,2026-02-01,28,0,0.0,0.0,106.6,,,,60,,107.0,0.0
873701,2025-11-01,27,3,0.1,381.0,123.8,127.0,,,30,127.0,124.0,381.0
873701,2026-05-01,31,0,0.0,0.0,130.3,,,,30,,130.0,0.0
873701,2025-12-01,31,0,0.0,0.0,131.8,,,,30,,132.0,0.0
873701,2026-06-01,30,0,0.0,0.0,128.8,,,,30,,129.0,0.0
7097,2025-11-01,30,0,0.0,0.0,223.2,,,,2,,223.0,0.0
7097,2026-03-01,31,0,0.0,0.0,220.3,,,,2,,220.0,0.0
7097,2026-04-01,30,0,0.0,0.0,220.6,,,,2,,221.0,0.0
538465,2026-07-01,31,0,0.0,0.0,142.3,,,,,,142.0,0.0
7097,2026-05-01,31,0,0.0,0.0,220.3,,,,2,,220.0,0.0
538465,2026-03-01,31,0,0.0,0.0,130.3,,,,30,,130.0,0.0
538465,2026-01-01,31,0,0.0,0.0,137.4,,,,30,,137.0,0.0
7097,2026-08-01,31,0,0.0,0.0,222.8,,,,2,,223.0,0.0
7097,2025-09-01,20,10,0.333,2448.0,233.2,244.8,76,2,2,245.0,233.0,2448.0
538465,2025-09-01,30,0,0.0,0.0,142.9,,,,30,,143.0,0.0
538465,2025-10-01,31,0,0.0,0.0,144.4,,,,30,,144.0,0.0
7097,2026-07-01,31,0,0.0,0.0,223.1,,,,2,,223.0,0.0
538465,2026-08-01,31,0,0.0,0.0,143.2,,,,,,143.0,0.0
538465,2026-02-01,28,0,0.0,0.0,127.4,,,,30,,127.0,0.0
7097,2025-10-01,31,0,0.0,0.0,223.8,,,,2,,224.0,0.0
538465,2025-11-01,30,0,0.0,0.0,142.2,,,,30,,142.0,0.0
538465,2026-04-01,30,0,0.0,0.0,141.3,,,,30,,141.0,0.0
7097,2026-01-01,31,0,0.0,0.0,216.5,,,,2,,217.0,0.0
7097,2026-06-01,30,0,0.0,0.0,219.9,,,,2,,220.0,0.0
538465,2026-05-01,31,0,0.0,0.0,146.3,,,,30,,146.0,0.0
7097,2026-02-01,28,0,0.0,0.0,223.6,,,,2,,224.0,0.0
538465,2025-12-01,31,0,0.0,0.0,141.2,,,,30,,141.0,0.0
7097,2025-12-01,31,0,0.0,0.0,216.5,,,,2,,217.0,0.0
538465,2026-06-01,30,0,0.0,0.0,143.4,,,,30,,143.0,0.0
38663,2026-08-01,31,0,0.0,0.0,887.8,,,,,,888.0,0.0
38663,2026-01-01,31,0,0.0,0.0,887.6,,,,3,,888.0,0.0
38663,2026-02-01,28,0,0.0,0.0,875.5,,,,3,,876.0,0.0
38663,2026-07-01,31,0,0.0,0.0,884.5,,,,,,885.0,0.0
38663,2026-06-01,30,0,0.0,0.0,889.8,,,,3,,890.0,0.0
38663,2026-05-01,31,0,0.0,0.0,882.6,,,,3,,883.0,0.0
38663,2025-12-01,31,0,0.0,0.0,894.0,,,,3,,894.0,0.0
38663,2026-03-01,31,0,0.0,0.0,866.5,,,,3,,867.0,0.0
38663,2026-04-01,30,0,0.0,0.0,883.0,,,,3,,883.0,0.0
38663,2025-10-01,31,0,0.0,0.0,872.4,,,,3,,872.0,0.0
38663,2025-09-01,30,0,0.0,0.0,872.3,,,,3,,872.0,0.0
38663,2025-11-01,30,0,0.0,0.0,870.7,,,,3,,871.0,0.0
148259,2026-07-01,31,0,0.0,0.0,232.0,,,,,,232.0,0.0
29628,2026-03-01,31,0,0.0,0.0,169.8,,,,3,,170.0,0.0
17037,2026-05-01,31,0,0.0,0.0,271.1,,,,30,,271.0,0.0
148259,2026-02-01,28,0,0.0,0.0,231.9,,,,30,,232.0,0.0
29628,2026-04-01,30,0,0.0,0.0,171.1,,,,3,,171.0,0.0
29628,2026-06-01,30,0,0.0,0.0,166.2,,,,3,,166.0,0.0
17037,2026-03-01,31,0,0.0,0.0,270.5,,,,30,,271.0,0.0
29628,2026-07-01,31,0,0.0,0.0,165.6,,,,3,,166.0,0.0
17037,2025-11-01,0,30,1.0,8170.0,272.3,272.3,134,44,30,272.0,272.0,8170.0
29628,2025-10-01,8,23,0.742,4083.0,182.6,177.5,190,5,2,178.0,183.0,4083.0
17037,2026-02-01,28,0,0.0,0.0,271.0,,,,30,,271.0,0.0
148259,2025-12-01,31,0,0.0,0.0,230.8,,,,30,,231.0,0.0
29628,2025-09-01,2,28,0.933,4866.0,174.6,173.8,111,4,3,174.0,175.0,4866.0
148259,2026-05-01,31,0,0.0,0.0,228.9,,,,30,,229.0,0.0
29628,2026-02-01,28,0,0.0,0.0,168.6,,,,3,,169.0,0.0
17037,2026-04-01,30,0,0.0,0.0,270.5,,,,30,,271.0,0.0
148259,2026-06-01,30,0,0.0,0.0,232.0,,,,30,,232.0,0.0
29628,2026-05-01,31,0,0.0,0.0,173.2,,,,3,,173.0,0.0
148259,2026-03-01,31,0,0.0,0.0,224.1,,,,30,,224.0,0.0
29628,2026-08-01,31,0,0.0,0.0,167.6,,,,3,,168.0,0.0
17037,2025-10-01,17,14,0.452,3819.0,271.8,272.8,,,30,273.0,272.0,3819.0
17037,2026-06-01,30,0,0.0,0.0,269.5,,,,30,,270.0,0.0
17037,2025-09-01,15,15,0.5,4026.0,269.6,268.4,88,29,30,268.0,270.0,4026.0
17037,2026-08-01,31,0,0.0,0.0,269.0,,,,,,269.0,0.0
17037,2025-12-01,17,14,0.452,3802.0,272.6,271.6,,,30,272.0,273.0,3802.0
29628,2026-01-01,31,0,0.0,0.0,168.9,,,,3,,169.0,0.0
148259,2026-04-01,30,0,0.0,0.0,229.5,,,,30,,230.0,0.0
17037,2026-01-01,31,0,0.0,0.0,270.3,,,,30,,270.0,0.0
148259,2026-01-01,31,0,0.0,0.0,235.6,,,,30,,236.0,0.0
148259,2025-09-01,30,0,0.0,0.0,232.0,,,,30,,232.0,0.0
29628,2025-11-01,18,12,0.4,2187.0,184.5,182.2,178,5,3,182.0,185.0,2187.0
148259,2025-10-01,31,0,0.0,0.0,230.1,,,,30,,230.0,0.0
17037,2026-07-01,31,0,0.0,0.0,269.0,,,,,,269.0,0.0
148259,2026-08-01,31,0,0.0,0.0,233.1,,,,,,233.0,0.0
29628,2025-12-01,13,18,0.581,3218.0,179.4,178.8,182,3,2,179.0,179.0,3218.0
148259,2025-11-01,30,0,0.0,0.0,232.9,,,,30,,233.0,0.0
94783,2025-11-01,1,29,0.967,4981.0,171.8,171.8,124,12,7,172.0,172.0,4981.0
29013,2026-01-01,20,11,0.355,726.0,61.0,66.0,,,30,66.0,61.0,726.0
29013,2025-09-01,0,30,1.0,2085.0,69.5,69.5,76,133,30,70.0,70.0,2085.0
29013,2026-03-01,31,0,0.0,0.0,59.3,,,,30,,59.0,0.0
94783,2025-09-01,6,24,0.8,4107.0,171.9,171.1,211,8,6,171.0,172.0,4107.0
94783,2025-10-01,6,25,0.806,4288.0,172.5,171.5,248,6,6,172.0,173.0,4288.0
29013,2026-06-01,30,0,0.0,0.0,59.3,,,,30,,59.0,0.0
94783,2026-05-01,31,0,0.0,0.0,172.5,,,,7,,173.0,0.0
94783,2026-04-01,30,0,0.0,0.0,172.8,,,,7,,173.0,0.0
94783,2026-03-01,31,0,0.0,0.0,172.8,,,,7,,173.0,0.0
29013,2026-04-01,30,0,0.0,0.0,57.4,,,,30,,57.0,0.0
29013,2026-07-01,31,0,0.0,0.0,64.0,,,,30,,64.0,0.0
699472,2026-04-01,24,6,0.2,1469.0,246.3,244.8,279,6,3,245.0,246.0,1469.0
699472,2025-09-01,5,25,0.833,6305.0,252.1,252.2,190,8,3,252.0,252.0,6305.0
699472,2026-05-01,31,0,0.0,0.0,249.7,,,,3,,250.0,0.0
94783,2025-12-01,0,31,1.0,5516.0,177.9,177.9,145,16,6,178.0,178.0,5516.0
94783,2026-01-01,0,31,1.0,5345.0,172.4,172.4,,,7,172.0,172.0,5345.0
29013,2026-08-01,31,0,0.0,0.0,65.6,,,,30,,66.0,0.0
94783,2026-02-01,28,0,0.0,0.0,175.9,,,,7,,176.0,0.0
699472,2026-02-01,28,0,0.0,0.0,242.9,,,,3,,243.0,0.0
699472,2025-12-01,0,31,1.0,7925.0,255.6,255.6,308,30,3,256.0,256.0,7925.0
29013,2025-11-01,0,30,1.0,2120.0,70.7,70.7,,,30,71.0,71.0,2120.0
94783,2026-07-01,31,0,0.0,0.0,171.6,,,,7,,172.0,0.0
699472,2026-03-01,31,0,0.0,0.0,246.1,,,,3,,246.0,0.0
699472,2026-06-01,29,1,0.033,236.0,250.4,236.0,333,7,3,236.0,250.0,236.0
94783,2026-08-01,31,0,0.0,0.0,171.3,,,,7,,171.0,0.0
29013,2025-10-01,0,31,1.0,2177.0,70.2,70.2,,,30,70.0,70.0,2177.0
29013,2026-02-01,28,0,0.0,0.0,60.0,,,,30,,60.0,0.0
699472,2026-01-01,27,4,0.129,1030.0,260.7,257.5,,,3,258.0,261.0,1030.0
699472,2025-10-01,0,31,1.0,7942.0,256.2,256.2,305,37,3,256.0,256.0,7942.0
29013,2026-05-01,31,0,0.0,0.0,56.8,,,,30,,57.0,0.0
94783,2026-06-01,30,0,0.0,0.0,172.2,,,,7,,172.0,0.0
699472,2025-11-01,0,30,1.0,7289.0,243.0,243.0,281,14,3,243.0,243.0,7289.0
699472,2026-08-01,27,4,0.129,975.0,250.9,243.8,,,3,244.0,251.0,975.0
29013,2025-12-01,0,31,1.0,2146.0,69.2,69.2,,,30,69.0,69.0,2146.0
699472,2026-07-01,23,8,0.258,1967.0,244.2,245.9,332,6,3,246.0,244.0,1967.0
927408,2026-03-01,31,0,0.0,0.0,84.3,,,,30,,84.0,0.0
927408,2026-04-01,30,0,0.0,0.0,87.1,,,,30,,87.0,0.0
927408,2025-09-01,30,0,0.0,0.0,85.3,,,,30,,85.0,0.0
927408,2026-06-01,30,0,0.0,0.0,89.7,,,,30,,90.0,0.0
927408,2026-08-01,31,0,0.0,0.0,90.1,,,,,,90.0,0.0
927408,2026-07-01,31,0,0.0,0.0,90.5,,,,,,91.0,0.0
927408,2025-12-01,31,0,0.0,0.0,88.1,,,,30,,88.0,0.0
927408,2025-11-01,30,0,0.0,0.0,88.2,,,,30,,88.0,0.0
927408,2026-02-01,28,0,0.0,0.0,83.8,,,,30,,84.0,0.0
927408,2026-05-01,31,0,0.0,0.0,89.9,,,,30,,90.0,0.0
927408,2025-10-01,31,0,0.0,0.0,87.3,,,,30,,87.0,0.0
927408,2026-01-01,31,0,0.0,0.0,86.5,,,,30,,87.0,0.0
152263,2025-09-01,9,21,0.7,6582.0,312.3,313.4,60,4,2,313.0,312.0,6582.0
75635,2025-09-01,4,26,0.867,3562.0,136.7,137.0,317,33,30,137.0,137.0,3562.0
75635,2026-05-01,31,0,0.0,0.0,122.6,,,,30,,123.0,0.0
152263,2025-10-01,14,17,0.548,5352.0,315.5,314.8,121,6,2,315.0,316.0,5352.0
75635,2026-03-01,31,0,0.0,0.0,123.1,,,,30,,123.0,0.0
42300,2025-11-01,0,30,1.0,15725.0,524.2,524.2,,,30,524.0,524.0,15725.0
42300,2026-04-01,30,0,0.0,0.0,532.0,,,,30,,532.0,0.0
75635,2025-10-01,0,31,1.0,4171.0,134.5,134.5,37,31,30,135.0,135.0,4171.0
82638,2025-12-01,31,0,0.0,0.0,152.9,,,,30,,153.0,0.0
152263,2025-11-01,29,1,0.033,317.0,311.5,317.0,,,2,317.0,312.0,317.0
75635,2026-07-01,16,15,0.484,1949.0,129.9,129.9,,,30,130.0,130.0,1949.0
75635,2025-11-01,23,7,0.233,900.0,127.7,128.6,,,30,129.0,128.0,900.0
82638,2026-02-01,28,0,0.0,0.0,155.0,,,,30,,155.0,0.0
152263,2026-04-01,30,0,0.0,0.0,314.0,,,,2,,314.0,0.0
82638,2026-06-01,30,0,0.0,0.0,151.7,,,,30,,152.0,0.0
82638,2026-01-01,31,0,0.0,0.0,155.4,,,,30,,155.0,0.0
82638,2026-03-01,31,0,0.0,0.0,150.4,,,,30,,150.0,0.0
82638,2025-11-01,30,0,0.0,0.0,152.1,,,,30,,152.0,0.0
82638,2026-05-01,31,0,0.0,0.0,149.1,,,,30,,149.0,0.0
152263,2026-02-01,28,0,0.0,0.0,311.9,,,,2,,312.0,0.0
82638,2026-04-01,30,0,0.0,0.0,148.9,,,,30,,149.0,0.0
42300,2026-05-01,31,0,0.0,0.0,543.8,,,,30,,544.0,0.0
152263,2026-05-01,31,0,0.0,0.0,309.3,,,,2,,309.0,0.0
152263,2026-03-01,31,0,0.0,0.0,313.4,,,,2,,313.0,0.0
42300,2026-07-01,31,0,0.0,0.0,538.5,,,,30,,539.0,0.0
42300,2026-01-01,31,0,0.0,0.0,524.9,,,,30,,525.0,0.0
152263,2026-06-01,30,0,0.0,0.0,310.8,,,,2,,311.0,0.0
152263,2025-12-01,16,15,0.484,4699.0,313.0,313.3,133,5,2,313.0,313.0,4699.0
42300,2026-06-01,30,0,0.0,0.0,536.2,,,,30,,536.0,0.0
75635,2025-12-01,31,0,0.0,0.0,132.0,,,,30,,132.0,0.0
42300,2025-10-01,0,31,1.0,15684.0,505.9,505.9,,,30,506.0,506.0,15684.0
75635,2026-04-01,30,0,0.0,0.0,123.5,,,,30,,124.0,0.0
82638,2025-09-01,30,0,0.0,0.0,146.9,,,,30,,147.0,0.0
75635,2026-08-01,31,0,0.0,0.0,126.5,,,,30,,127.0,0.0
75635,2026-06-01,13,17,0.567,2146.0,126.1,126.2,286,32,30,126.0,126.0,2146.0
75635,2026-02-01,28,0,0.0,0.0,124.7,,,,30,,125.0,0.0
42300,2026-03-01,31,0,0.0,0.0,507.6,,,,30,,508.0,0.0
152263,2026-08-01,31,0,0.0,0.0,327.4,,,,2,,327.0,0.0
152263,2026-01-01,31,0,0.0,0.0,311.5,,,,2,,312.0,0.0
75635,2026-01-01,31,0,0.0,0.0,126.7,,,,30,,127.0,0.0
42300,2025-09-01,2,28,0.933,14426.0,515.9,515.2,76,36,30,515.0,516.0,14426.0
82638,2026-07-01,31,0,0.0,0.0,160.4,,,,30,,160.0,0.0
42300,2025-12-01,11,20,0.645,11245.0,545.5,562.2,,,30,562.0,546.0,11245.0
82638,2026-08-01,31,0,0.0,0.0,156.7,,,,30,,157.0,0.0
82638,2025-10-01,31,0,0.0,0.0,149.4,,,,30,,149.0,0.0
42300,2026-08-01,31,0,0.0,0.0,544.5,,,,30,,545.0,0.0
42300,2026-02-01,28,0,0.0,0.0,534.7,,,,30,,535.0,0.0
152263,2026-07-01,31,0,0.0,0.0,335.2,,,,2,,335.0,0.0
77765,2026-06-01,30,0,0.0,0.0,400.9,,,,,,401.0,0.0
876355,2026-03-01,0,31,1.0,4864.0,156.9,156.9,,,30,157.0,157.0,4864.0
876355,2025-09-01,0,30,1.0,4400.0,146.7,146.7,,,30,147.0,147.0,4400.0
77765,2025-11-01,30,0,0.0,0.0,409.3,,,,1,,409.0,0.0
